Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
HU,HU.OMSZ.AQ,NET-HU001A,STA-HU0002R,HU0002R,SPO-HU0002R_00007_500,SPP-HU_A_UV-P_thermo49i,SPO_F-HU0002R_00007_500_502,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,24.4837000000,µg/m3,2021-01-01 03:00:00 +01:00,2021-01-01 04:00:00 +01:00,1,3
HU,HU.OMSZ.AQ,NET-HU001A,STA-HU0002R,HU0002R,SPO-HU0002R_00007_500,SPP-HU_A_UV-P_thermo49i,SPO_F-HU0002R_00007_500_502,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,23.2145000000,µg/m3,2021-01-01 04:00:00 +01:00,2021-01-01 05:00:00 +01:00,1,3
HU,HU.OMSZ.AQ,NET-HU001A,STA-HU0002R,HU0002R,SPO-HU0002R_00007_500,SPP-HU_A_UV-P_thermo49i,SPO_F-HU0002R_00007_500_502,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,21.9761000000,µg/m3,2021-01-01 05:00:00 +01:00,2021-01-01 06:00:00 +01:00,1,3
HU,HU.OMSZ.AQ,NET-HU001A,STA-HU0002R,HU0002R,SPO-HU0002R_00007_500,SPP-HU_A_UV-P_thermo49i,SPO_F-HU0002R_00007_500_502,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,22.5848000000,µg/m3,2021-01-01 06:00:00 +01:00,2021-01-01 07:00:00 +01:00,1,3
HU,HU.OMSZ.AQ,NET-HU001A,STA-HU0002R,HU0002R,SPO-HU0002R_00007_500,SPP-HU_A_UV-P_thermo49i,SPO_F-HU0002R_00007_500_502,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,26.8807000000,µg/m3,2021-01-01 07:00:00 +01:00,2021-01-01 08:00:00 +01:00,1,3
HU,HU.OMSZ.AQ,NET-HU001A,STA-HU0002R,HU0002R,SPO-HU0002R_00007_500,SPP-HU_A_UV-P_thermo49i,SPO_F-HU0002R_00007_500_502,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,33.6447000000,µg/m3,2021-01-01 08:00:00 +01:00,2021-01-01 09:00:00 +01:00,1,3
HU,HU.OMSZ.AQ,NET-HU001A,STA-HU0002R,HU0002R,SPO-HU0002R_00007_500,SPP-HU_A_UV-P_thermo49i,SPO_F-HU0002R_00007_500_502,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,39.4957000000,µg/m3,2021-01-01 09:00:00 +01:00,2021-01-01 10:00:00 +01:00,1,3
HU,HU.OMSZ.AQ,NET-HU001A,STA-HU0002R,HU0002R,SPO-HU0002R_00007_500,SPP-HU_A_UV-P_thermo49i,SPO_F-HU0002R_00007_500_502,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,43.9660000000,µg/m3,2021-01-01 10:00:00 +01:00,2021-01-01 11:00:00 +01:00,1,3
HU,HU.OMSZ.AQ,NET-HU001A,STA-HU0002R,HU0002R,SPO-HU0002R_00007_500,SPP-HU_A_UV-P_thermo49i,SPO_F-HU0002R_00007_500_502,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,43.6723000000,µg/m3,2021-01-01 11:00:00 +01:00,2021-01-01 12:00:00 +01:00,1,3
HU,HU.OMSZ.AQ,NET-HU001A,STA-HU0002R,HU0002R,SPO-HU0002R_00007_500,SPP-HU_A_UV-P_thermo49i,SPO_F-HU0002R_00007_500_502,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,41.4907000000,µg/m3,2021-01-01 12:00:00 +01:00,2021-01-01 13:00:00 +01:00,1,3
